Nummer;Veröffentlichungs-Nummer;Anmeldedatum;Anmelder/Inhaber;Titel;PDF URL;Recherchierbarer Text URL
1;AT000000513417A1;18.09.2012;"CEBRAT GERFRIED DIPL ING, AT";[DE] Endlos produzierte im Rastermaß ablängbare Dünnschicht Fotovoltaik-Paneele;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=AT000000513417A1;
2;AT000000012227U1;01.12.2009;"CARLO GAVAZZI SERVICES AG, CH";[DE] STEUERUNGSVORRICHTUNG FÜR FOTOVOLTAIK-MODULE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=AT000000012227U1;
3;DE212010000121U1;25.08.2010;"Saint-Gobain Glass France, Courbevoie, FR";[DE] System zur Montage von Fotovoltaik-Modulen;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE212010000121U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE212010000121U1
4;DE202012009812U1;13.10.2012;"Hahn, Harald, 96328, Küps, DE";[DE] Fotovoltaik mit Lageenergie. Die Erfindung beschreibt, wie überschüssiger Solarstrom in potenzielle Energie umgewandelt werden kann (z.B. Sommer) und diese im (z.B. Winter) mit einem Generator zur ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202012009812U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202012009812U1
5;DE202012008658U1;10.09.2012;"Schmitt, Peter, 67688, Rodenbach, DE";[DE] Vorrichtung zur direkten Wassererwärmung mittels Fotovoltaik;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202012008658U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202012008658U1
6;DE202012005864U1;14.06.2012;"Bauer, Gerhard, 97944, Boxberg, DE";[DE] Fotovoltaik-Energiespeicher;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202012005864U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202012005864U1
7;DE202011052119U1;28.11.2011;"SCHÜCO International KG, 33609, Bielefeld, DE";[DE] Modulrahmen für ein Fotovoltaik- oder Solarmodul;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202011052119U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202011052119U1
8;DE202011003896U1;02.03.2011;"Glaswerke Arnold GmbH & Co. KG, 73630, Remshalden, DE";[DE] Glasscheiben-Anordnung mit gebäudeintegriertem Fotovoltaik-Modul;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202011003896U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202011003896U1
9;DE202010011414U1;09.02.2010;"Emmert, Markus, 86477 Adelsried, DE";[DE] Steuerung für Fotovoltaik-Anlagen;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202010011414U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202010011414U1
10;DE202010002902U1;26.02.2010;"COLEXON Energy AG, 22767 Hamburg, DE";[DE] Tragkonstruktion zur Aufständerung von Fotovoltaik-Modulen auf einem Flachdach;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202010002902U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202010002902U1
11;DE202009007986U1;05.06.2009;"Liedtke, Jürgen, 25361 Süderau, DE";[DE] Landwirtschaftliches Gebäude mit Fotovoltaik-Anlage;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202009007986U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202009007986U1
12;DE202009006870U1;13.05.2009;"Rampp, Stefan, 86807 Buchloe, DE";[DE] Diebstahlschutzeinrichtung für Fotovoltaik-Wechselrichter;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202009006870U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202009006870U1
13;DE202009003828U1;18.03.2009;"Rampp, Stefan, 86807 Buchloe, DE";[DE] Diebstahlschutzeinrichtung für Fotovoltaik-Wechselrichter;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202009003828U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202009003828U1
14;DE202007017180U1;08.12.2007;"TEC-Institut für technische Innovationen GmbH & Co. KG, 63857 Waldaschaff, DE";[DE] Fresnellinse für Fotovoltaik-Modul;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202007017180U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202007017180U1
15;DE202007016966U1;05.12.2007;"Rennings, Manfred, 46047, Oberhausen, DE";[DE] Solardachpfanne Fotovoltaik;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202007016966U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202007016966U1
16;DE202007012608U1;08.09.2007;"ROTO FRANK AG, 70771 Leinfelden-Echterdingen, DE";[DE] Kühlanordnung eines Fotovoltaik- oder Solarmoduls;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202007012608U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202007012608U1
17;DE202004001675U1;03.02.2004;"MUELLER GERHARD, DE";[DE] Lösbare Verkabelungen von Fotovoltaik-Anlagen auf Dächern und in feuchten Klimaten [EN] Push in plug provides a waterproof electrical connection for roof mounted solar energy collection panels;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE202004001675U1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE202004001675U1
18;DE112006003417T5;06.12.2006;"GM Global Technology Operations, Inc., Detroit, Mich., US";[DE] Optimierung des Wirkungsgrades einer Fotovoltaik-Elektrolysevorrichtung;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE112006003417T5;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE112006003417T5
19;DE102014211087A1;11.06.2014;"Robert Bosch GmbH, 70469, Stuttgart, DE";[DE] Verfahren und Steuergerät zur Ladestromanpassung für einen Energiespeicher eines Fotovoltaik-Systems;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102014211087A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102014211087A1
20;DE102014201542A1;29.01.2014;"Robert Bosch GmbH, 70469, Stuttgart, DE";[DE] Schaltung für ein Energiemanagement für ein Fotovoltaik-System sowie Verfahren zum Betreiben der Schaltung;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102014201542A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102014201542A1
21;DE102014200382A1;13.01.2014;"Robert Bosch GmbH, 70469, Stuttgart, DE";[DE] Verfahren und Vorrichtung zum Erkennen eines Zustands einer Bypassdiode eines Solarmoduls einer Fotovoltaik-Anlage;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102014200382A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102014200382A1
22;DE102013226761A1;19.12.2013;"Robert Bosch GmbH, 70469, Stuttgart, DE";[DE] Verfahren und Vorrichtung zum Auslegen einer Fotovoltaik-Anlage;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102013226761A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102013226761A1
23;DE102013204814A1;19.03.2013;"Robert Bosch GmbH, 70469, Stuttgart, DE";[DE] Fotovoltaik-Modul und Verfahren zur Herstellung eines Fotovoltaik-Moduls;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102013204814A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102013204814A1
24;DE102013202926A1;22.02.2013;"Siemens Aktiengesellschaft, 80333, München, DE";[DE] Unterdrückung von AC-Oberwellen an Fotovoltaik-Modulen [EN] Arrangement of photovoltaic module array, has filter arrangement designed such that alternating current harmonics abutting against direct ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102013202926A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102013202926A1
25;DE102010022645A1;04.06.2010;"Liedtke, Jürgen, 25361 Süderau, DE";[DE] Landwirtschaftliches Gebäude mit Fotovoltaik-Anlage;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102010022645A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102010022645A1
26;DE102010007484A1;09.02.2010;"Emmert, Markus, 86477, Adelsried, DE";[DE] Steuerung für Fotovoltaik-Anlagen [EN] Controller for photovoltaic system for generating alternating current from solar energy, has control unit, multiple inputs corresponding to number of photovoltaic ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102010007484A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102010007484A1
27;DE102009057203A1;26.11.2009;"ACI-ecotec GmbH & Co. KG, 78658 Zimmern, DE";[DE] Einrichtung zum Aussetzen eines Fotovoltaik-Dünnschichtmoduls mittels Licht;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102009057203A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102009057203A1
28;DE102007047088A1;01.10.2007;"Buskühl, Martin, Dr., 13583 Berlin, DE";[DE] Fotovoltaik-Modul mit wenigstens einer Solarzelle;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102007047088A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102007047088A1
29;DE102004043205A1;03.09.2004;"BETTRICH JOSEF, DE; FISCHER GEORG, DE";[DE] Fotovoltaik-Element [EN] Photo-voltaic unit for use in roof of e.g. industrial halls, has temperature control effecting cooling or heating of unit such that constant temperature is maintained, and ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102004043205A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102004043205A1
30;DE102004034688B4;17.07.2004;"Öko-Insel Energietechnik GmbH, 02991 Laubusch, DE";[DE] Luftheiz- und Konvektionsofen mit einem thermoelektrischen Generator und mit Fotovoltaik-Generatoren zur Erzeugung von elektrischer Energie;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE102004034688B4;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE102004034688B4
31;DE000010203492A1;30.01.2002;"Brinkmann, Klaus, Dr., 58640 Iserlohn, DE";[DE] Ein Hohlkörper mit Fotovoltaik zur teilweisen Abschirmung von Gaslampen für die gleichzeitige Erzeugung von Licht und Strom [EN] Device for optimized use of light from gas lamps places a hollow ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=DE000010203492A1;https://depatisnet.dpma.de/DepatisNet/depatisnet?window=1&space=main&content=treffer&action=textpdf&docid=DE000010203492A1
32;EP000003021365A1;13.11.2015;"COMMISSARIAT À L EN ATOMIQUE ET AUX EN ALTERNATIVES, FR";[DE] VERFAHREN ZUR RESTAURIERUNG VON FOTOVOLTAIK-SOLARZELLEN AUF SILIZIUMBASIS [EN] METHOD FOR RESTORING SILICON-BASED PHOTOVOLTAIC SOLAR CELLS [FR] PROCÉDÉ DE RESTAURATION DE CELLULES SOLAIRES PHOTOVOLTAÏQUES ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000003021365A1;
33;EP000003018487A1;30.10.2015;"COMMISSARIAT ENERGIE ATOMIQUE, FR";[DE] ÜBERPRÜFUNGSVERFAHREN UND -SYSTEM EINER FOTOVOLTAIK-SOLARANLAGE [EN] METHOD AND SYSTEM FOR INSPECTING A PHOTOVOLTAIC SOLAR POWER PLANT [FR] PROCÉDÉ ET SYSTÈME D'INSPECTION D'UNE CENTRALE SOLAIRE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000003018487A1;
34;EP000003001276A1;24.09.2015;"COMMISSARIAT ENERGIE ATOMIQUE, FR";[DE] VERFAHREN UND VORRICHTUNG ZUR VERFOLGUNG DER MAXIMALEN LEISTUNG EINES FOTOVOLTAIK-MODULS [EN] METHOD AND DEVICE FOR TRACKING A MAXIMUM POWER POINT OF A PHOTOVOLTAIC MODULE [FR] PROCEDE ET DISPOSITIF ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000003001276A1;
35;EP000002976790A1;13.03.2014;"BOSCH GMBH ROBERT, DE";[DE] FOTOVOLTAIK-MODUL UND VERFAHREN ZUR HERSTELLUNG EINES FOTOVOLTAIK-MODULS [EN] PHOTOVOLTAIC MODULE AND METHOD FOR PRODUCING A PHOTOVOLTAIC MODULE [FR] MODULE PHOTOVOLTAÏQUE ET PROCÉDÉ DE FABRICATION ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002976790A1;
36;EP000002946408A1;14.03.2014;"SEMPRIUS INC, US";[DE] HOCHEFFIZIENTE SOLAREMPFÄNGER MIT GESTAPELTEN SOLARZELLEN FÜR KONZENTRATOR-FOTOVOLTAIK [EN] HIGH EFFICIENCY SOLAR RECEIVERS INCLUDING STACKED SOLAR CELLS FOR CONCENTRATOR PHOTOVOLTAICS [FR] RECEPTEURS ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002946408A1;
37;EP000002945193A1;26.10.2010;"TOSHIBA KK, JP";[DE] FOTOVOLTAIK-ENERGIEERZEUGUNGSSYSTEM [EN] PHOTOVOLTAIC POWER GENERATING SYSTEM [FR] SYSTÈME DE GÉNÉRATION DE PUISSANCE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002945193A1;
38;EP000002926387A1;27.11.2013;"UNIV MICHIGAN, US";[DE] HYBRIDER PLANAR-GESTUFTER HETEROÜBERGANG FÜR ORGANISCHE FOTOVOLTAIK [EN] HYBRID PLANAR-GRADED HETEROJUNCTION FOR ORGANIC PHOTOVOLTAICS [FR] HÉTÉROJONCTION HYBRIDE PLANE GRADUELLE POUR DISPOSITIFS ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002926387A1;
39;EP000002904649A1;07.10.2013;"UNIV SOUTHERN CALIFORNIA, US";[DE] ENERGIESENSIBILISIERUNG VON AKZEPTOREN UND DONATOREN IN DER ORGANISCHEN FOTOVOLTAIK [EN] ENERGY SENSITIZATION OF ACCEPTORS AND DONORS IN ORGANIC PHOTOVOLTAICS [FR] SENSIBILISATION À L'ÉNERGIE DES ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002904649A1;
40;EP000002894749A1;12.12.2014;"BOSCH GMBH ROBERT, DE";[DE] Verfahren und Vorrichtung zum Auslegen einer Fotovoltaik-Anlage [EN] Method and device for planning a photovoltaics assembly [FR] Procédé et dispositif de dimensionnement d'une installation photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002894749A1;
41;EP000002875534A1;19.07.2013;"UNIV MICHIGAN, US";[DE] ORGANISCHE FOTOVOLTAIK MIT MEHREREN ÜBERGÄNGEN MIT LÖSUNGS- UND VAKUUMAUFGEDAMPFTEN AKTIVEN SCHICHTEN [EN] MULTIJUNCTION ORGANIC PHOTOVOLTAICS INCORPORATING SOLUTION AND VACUUM DEPOSITED ACTIVE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002875534A1;
42;EP000002866904A2;24.06.2013;"VIPS JOZEF KORENT, SI";[DE] VERFAHREN UND VORRICHTUNG ZUR SICHEREN FEUERLÖSCHUNG IN FOTOVOLTAIK-KRAFTWERKEN [EN] PROCESS AND DEVICE FOR SAFE FIRE EXTINGUISHING OF PHOTOVOLTAIC POWER PLANTS [FR] PROCESSUS ET DISPOSITIF D'EXTINCTION ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002866904A2;
43;EP000002862253A4;12.06.2013;"S & C ELECTRIC CO, US";[DE] STROMNETZ-FOTOVOLTAIK-INTEGRATION MIT VERTEILTER ENERGIESPEICHERUNG UND -VERWALTUNG [EN] POWER GRID PHOTO-VOLTAIC INTEGRATION USING DISTRIBUTED ENERGY STORAGE AND MANAGEMENT [FR] INTÉGRATION PHOTOVOLTAÏQUE ...;;
44;EP000002862253A2;12.06.2013;"S & C ELECTRIC CO, US";[DE] STROMNETZ-FOTOVOLTAIK-INTEGRATION MIT VERTEILTER ENERGIESPEICHERUNG UND -VERWALTUNG [EN] POWER GRID PHOTO-VOLTAIC INTEGRATION USING DISTRIBUTED ENERGY STORAGE AND MANAGEMENT [FR] INTÉGRATION PHOTOVOLTAÏQUE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002862253A2;
45;EP000002850670A2;15.05.2013;"UNIV MICHIGAN, US; UNIV SOUTHERN CALIFORNIA, US";[DE] AUF DIPYRRIN BASIERENDES MATERIAL FÜR FOTOVOLTAIK [EN] DIPYRRIN BASED MATERIALS FOR PHOTOVOLTAICS [FR] MATÉRIAUX À BASE DE DIPYRRINE POUR PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002850670A2;
46;EP000002782145A1;21.03.2013;"ALCATEL LUCENT, FR; COMMISSARIAT L ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES, FR; ECOLE POLYTECH, FR; THALES SA, FR";[DE] Verfahren zur Herstellung einer Multiverbindungs-Fotovoltaik-Vorrichtung und so hergestellte Multiverbindungs-Fotovoltaik-Vorrichtung [EN] Method for manufacturing a multijunction photovoltaic device ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002782145A1;
47;EP000002719718A1;04.08.2010;"ARKEMA FRANCE, FR";[DE] Folie auf der Basis von Fluorpolymer und PMMA für Fotovoltaik-Anwendung, und ihr Herstellungsverfahren [EN] Film based on fluoropolymer and on zinc oxide without acrylic odour for photovoltaic application ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002719718A1;
48;EP000002700114A1;03.05.2011;"FORREST STEPHEN R, US; UNIV MICHIGAN, US";[DE] LICHTEINFANGARCHITEKTUR FÜR FOTOVOLTAIK- UND FOTODETEKTORANWENDUNGEN [EN] LIGHT TRAPPING ARCHITECTURE FOR PHOTOVOLTAIC AND PHOTODETECTOR APPLICATIONS [FR] ARCHITECTURE PIÉGEANT LA LUMIÈRE POUR APPLICATIONS ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002700114A1;
49;EP000002696464B1;07.08.2012;"AEG POWER SOLUTIONS GMBH, DE";[DE] Fotovoltaik-Kraftwerk [EN] Photovoltaic power plant [FR] Centrale photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002696464B1;
50;EP000002696464A1;07.08.2012;"AEG POWER SOLUTIONS GMBH, DE";[DE] Fotovoltaik-Kraftwerk [EN] Photovoltaic power plant [FR] Centrale photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002696464A1;
51;EP000002681778A1;02.03.2012;"PHILLIPS 66 CO, US";[DE] DONOR-AKZEPTOR-DYADENVERBINDUNGEN IN DER FOTOVOLTAIK [EN] DONOR-ACCEPTOR DYAD COMPOUNDS IN PHOTOVOLTAICS [FR] COMPOSÉS DYADES DONNEURS-ACCEPTEURS POUR LE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002681778A1;
52;EP000002671115A1;30.01.2012;"WYSIPS, FR";[DE] ANZEIGEVORRICHTUNG MIT INTEGRIERTEN FOTOVOLTAIK-ZELLEN UND VERBESSERTER HELLIGKEIT [EN] DISPLAY DEVICE WITH INTEGRATED PHOTOVOLTAIC CELLS AND IMPROVED BRIGHTNESS [FR] DISPOSITIF D'AFFICHAGE AVEC ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002671115A1;
53;EP000002668680A2;25.01.2012;"MASSACHUSETTS INST TECHNOLOGY, US";[DE] TRANSPARENTE FOTOVOLTAIK-ZELLEN [EN] TRANSPARENT PHOTOVOLTAIC CELLS [FR] CELLULES PHOTOVOLTAÏQUES TRANSPARENTES;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002668680A2;
54;EP000002649683A1;09.12.2011;"MULTI HOLDING AG, CH";[DE] KONTAKTELEMENT, INSBESONDERE LÖTREGISTER UND FOTOVOLTAIK-ANSCHLUSSBOX MIT KONTAKTELEMENT, INSBESONDERE EIN LÖTREGISTER [EN] CONTACT ELEMENT, IN PARTICULAR A SOLDER TAB AND PHOTOVOLTAIC JUNCTION ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002649683A1;
55;EP000002630666A2;18.10.2011;"WAKE FOREST UNIVERSITY SCHOOL OF MEDICINE, US";[DE] FOTOVOLTAIK-HYBRIDMODULE UND IHRE VERWENDUNG [EN] HYBRID PHOTOVOLTAIC DEVICES AND APPLICATIONS THEREOF [FR] DISPOSITIFS PHOTOVOLTAÏQUES HYBRIDES ET LEURS APPLICATIONS;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002630666A2;
56;EP000002630204A1;21.10.2011;"RHODIA OPERATIONS, FR";[DE] CHINONVERBINDUNGEN ZUR VERWENDUNG IN DER FOTOVOLTAIK [EN] QUINONE COMPOUNDS FOR USE IN PHOTOVOLTAICS [FR] COMPOSÉS DE TYPE QUINONES POUR APPLICATION PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002630204A1;
57;EP000002622702B1;26.09.2011;"DANFOSS POWER ELECTRONICS AS, DK";[DE] FOTOVOLTAIK-KRAFTWERK [EN] PHOTOVOLTAIC POWER PLANT [FR] CENTRALE ÉLECTRIQUE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002622702B1;
