Nummer;Veröffentlichungs-Nummer;Anmeldedatum;Anmelder/Inhaber;Titel;PDF URL;Recherchierbarer Text URL
58;EP000002622702A2;26.09.2011;"DANFOSS CUSTOMISED POWER ELECTRONICS AS, DK";[DE] FOTOVOLTAIK-KRAFTWERK [EN] PHOTOVOLTAIC POWER PLANT [FR] CENTRALE ÉLECTRIQUE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002622702A2;
59;EP000002614525A2;06.09.2011;"FIANIUM LTD, GB";[DE] CHALKOPYRIT-HALBLEITERBAUELEMENT FÜR DIE FOTOVOLTAIK [EN] CHALCOPYRITE-TYPE SEMICONDUCTOR PHOTOVOLTAIC DEVICE [FR] DISPOSITIF PHOTOVOLTAÏQUE À SEMI-CONDUCTEURS DE TYPE CHALCOPYRITE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002614525A2;
60;EP000002601689B1;06.08.2010;"PIRELLI & C SPA, IT";[DE] MODUL FÜR HOCHKONZENTRIERENDE FOTOVOLTAIK [EN] MODULE FOR HIGH CONCENTRATING PHOTOVOLTAICS [FR] MODULE POUR PHOTOVOLTAÏQUE À CONCENTRATION ÉLEVÉE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002601689B1;
61;EP000002601689A1;06.08.2010;"PIRELLI & C SPA, IT";[DE] MODUL FÜR HOCHKONZENTRIERENDE FOTOVOLTAIK [EN] MODULE FOR HIGH CONCENTRATING PHOTOVOLTAICS [FR] MODULE POUR PHOTOVOLTAÏQUE À CONCENTRATION ÉLEVÉE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002601689A1;
62;EP000002600415A1;02.12.2011;"MARCHEGAY S A, FR";[DE] Fotovoltaik-Solaranlage [EN] Photovoltaic solar facility [FR] Installation solaire photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002600415A1;
63;EP000002597398A3;18.05.2012;"SCHUECO INT KG, DE";[DE] Modulrahmen für ein Fotovoltaik- oder Solarmodul [EN] Module frame for a photovoltaic or solar module [FR] Cadre de module pour un module solaire ou photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002597398A3;
64;EP000002597398A2;18.05.2012;"SCHUECO INT KG, DE";[DE] Modulrahmen für ein Fotovoltaik- oder Solarmodul [EN] Module frame for a photovoltaic or solar module [FR] Cadre de module pour un module solaire ou photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002597398A2;
65;EP000002568231A1;07.09.2011;"PHOTOWATT INTERNAT, FR";[DE] Befestigungsvorrichtung für Fotovoltaik-Solarmodul auf einem Träger [EN] Device for attaching a photovoltaic solar panel to a mounting [FR] Dispositif de fixation d'un module solaire photovoltaïque ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002568231A1;
66;EP000002568230A1;07.09.2011;"PHOTOWATT INTERNAT, FR";[DE] Rahmenprofil für Fotovoltaik-Solaranlage, und Fotovoltaik-Solaranlage, die mit diesem Rahmenprofil ausgestattet ist [EN] Frame profile for photovoltaic solar installation and photovoltaic solar ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002568230A1;
67;EP000002562488A1;26.08.2011;"3S SWISS SOLAR SYSTEMS AG, CH";[DE] Haltevorrichtung zum Halten eines Fotovoltaik- oder Solarkollektormoduls [EN] Holding device for holding a photovoltaic or solar collector module [FR] Dispositif de support pour module de collecteur ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002562488A1;
68;EP000002546885A4;10.09.2010;"TOSHIBA KK, JP";[DE] FOTOVOLTAIK-STROMERZEUGUNGSSYSTEM [EN] PHOTOVOLTAIC POWER GENERATION SYSTEM [FR] SYSTÈME DE GÉNÉRATION D'ÉNERGIE SOLAIRE;;
69;EP000002546885A1;10.09.2010;"TOSHIBA KK, JP";[DE] FOTOVOLTAIK-STROMERZEUGUNGSSYSTEM [EN] PHOTOVOLTAIC POWER GENERATION SYSTEM [FR] SYSTÈME DE GÉNÉRATION D'ÉNERGIE SOLAIRE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002546885A1;
70;EP000002502283A4;07.10.2010;"SUNPOWER CORP, US";[DE] AUSTAUSCHBARE FOTOVOLTAIK-DACHTAFEL [EN] REPLACEABLE PHOTOVOLTAIC ROOF PANEL [FR] PANNEAU DE TOIT PHOTOVOLTAÏQUE POUVANT ÊTRE REMPLACÉ;;
71;EP000002502283A1;07.10.2010;"SUNPOWER CORP, US";[DE] AUSTAUSCHBARE FOTOVOLTAIK-DACHTAFEL [EN] REPLACEABLE PHOTOVOLTAIC ROOF PANEL [FR] PANNEAU DE TOIT PHOTOVOLTAÏQUE POUVANT ÊTRE REMPLACÉ;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002502283A1;
72;EP000002487091A1;06.02.2012;"RENAULT SA, FR";[DE] Halterungsvorrichtung für Fotovoltaik-Solarpanel für Kraftfahrzeug [EN] Device for supporting a photovoltaic solar panel for an automobile [FR] Dispositif support de panneau solaire photovoltaïque ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002487091A1;
73;EP000002475011A2;16.12.2011;"SONY CORP, JP";[DE] Fotovoltaik-Stromerzeugungsmodul und Fotovoltaik-Stromerzeugungssystem [EN] Photovoltaic power generating module and photovoltaic power generating system [FR] Module de génération de puissance photovoltaïque ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002475011A2;
74;EP000002462185A1;04.08.2010;"ARKEMA FRANCE, FR";[DE] FILM ENTHALTEND FLUORIERTES POLYMER UND ZINKOXID OHNE ACRYLGERUCH FÜR DIE FOTOVOLTAIK [EN] FLUORINATED POLYMER AND ZINC OXIDE FILM FREE OF ANY ACRYLIC ODOR FOR PHOTOVOLTAIC USE [FR] FILM À BASE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002462185A1;
75;EP000002461362A1;06.12.2010;"SOLSIA, FR";[DE] Fotovoltaik-Sonnenkollektor mit Dioden in Dünnschichten [EN] Photovoltaic solar panel with thin-layer diodes [FR] Panneau solaire photovoltaïque à diodes en couches minces;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002461362A1;
76;EP000002453073B1;03.11.2011;"SUNKEYS, FR";[DE] Motorbetriebene Markise mit Fotovoltaik-Solarstromantrieb [EN] Motorised outdoor blind with photovoltaic power supply [FR] Store d'exterieur motorisé à alimentation photovoltaique;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002453073B1;
77;EP000002453073A1;03.11.2011;"MEUNIER STEPHANE, FR";[DE] Motorbetriebene Markise mit Fotovoltaik-Solarstromantrieb [EN] Motorised outdoor blind with photovoltaic power supply [FR] Store d'exterieur motorisé à alimentation photovoltaique;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002453073A1;
78;EP000002443668A1;17.06.2010;"AZOULAY ALEXANDRE, FR";[DE] FOTOVOLTAIK-DACHZIEGEL [EN] PHOTOVOLTAIC ROOF TILE [FR] TUILE PHOTOVOLTAÏQUE POUR TOITURE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002443668A1;
79;EP000002432026A1;21.09.2010;"MS EN SPRL, BE";[DE] Fotovoltaik-Anlage mit Schutz gegen Stromschlaggefahren im Falle eines Brands, und Sicherheitsschaltkasten für eine solche Anlage [EN] Photovoltaic plant with protection against the risks of electrocution ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002432026A1;
80;EP000002427701A2;06.05.2010;"ECOJOULE S R L, IT";[DE] STÜTZSYSTEM, INSBESONDERE FÜR FOTOVOLTAIK-MODULE [EN] SUPPORTING SYSTEM IN PARTICULAR FOR PHOTOVOLTAIC MODULES [FR] SYSTÈME DE SUPPORT, EN PARTICULIER POUR MODULES PHOTOVOLTAÏQUES;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002427701A2;
81;EP000002410578A3;21.07.2011;"CIE IND D APPLIC THERMIQUES, FR";[DE] Kombinierter Solarthermie-Fotovoltaik-Hybridsonnenkollektor, und einen solchen Kollektor umfassende Anlage [EN] Thermal-photovoltaic hybrid solar device and installation including such a device ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002410578A3;
82;EP000002410578A2;21.07.2011;"CIE IND D APPLIC THERMIQUES, FR";[DE] Kombinierter Solarthermie-Fotovoltaik-Hybridsonnenkollektor, und einen solchen Kollektor umfassende Anlage [EN] Thermal-photovoltaic hybrid solar device and installation including such a device ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002410578A2;
83;EP000002401769A1;22.12.2009;"SUNPOWER CORP, US";[DE] FOTOVOLTAIK-BAUGRUPPEN UND TRANSPORTVERFAHREN [EN] PHOTOVOLTAIC ASSEMBLIES AND METHODS FOR TRANSPORTING [FR] ENSEMBLES PHOTOVOLTAÏQUES ET PROCÉDÉS DE TRANSPORT;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002401769A1;
84;EP000002396513A1;15.02.2010;"FIRST SOLAR INC, US";[DE] LEISTUNG EINES FOTOVOLTAIK-KRAFTWERKS [EN] PHOTOVOLTAIC POWER PLANT OUTPUT [FR] SYSTÈME DE GÉNÉRATEUR PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002396513A1;
85;EP000002377712A1;23.03.2011;"HONDA MOTOR CO LTD, JP";[DE] Fotovoltaik-Energieerzeugungssystem [EN] Photovoltaic power generation system [FR] Système de génération de puissance photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002377712A1;
86;EP000002369437A3;21.03.2011;"LG ELECTRONICS INC, KR";[DE] Fotovoltaik-Energieerzeugungssystem [EN] Photovoltaic power generation system [FR] Système de génération de puissance photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002369437A3;
87;EP000002369437A2;21.03.2011;"LG ELECTRONICS INC, KR";[DE] Fotovoltaik-Energieerzeugungssystem [EN] Photovoltaic power generation system [FR] Système de génération de puissance photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002369437A2;
88;EP000002355170A3;04.02.2011;"ENEXTRA GMBH, DE";[DE] Steuerung für Fotovoltaik-Anlagen [EN] Control for photovoltaic systems [FR] Commande pour installations photovoltaïques;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002355170A3;
89;EP000002355170A2;04.02.2011;"ENEXTRA GMBH, DE";[DE] Steuerung für Fotovoltaik-Anlagen [EN] Control for photovoltaic systems [FR] Commande pour installations photovoltaïques;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002355170A2;
90;EP000002353186A4;29.10.2009;"AQT SOLAR INC, US";[DE] SPUTTERTARGETS AUS CHALCOGENIDLEGIERUNG FÜR DIE FOTOVOLTAIK UND HERSTELLUNGSVERFAHREN DAFÜR [EN] CHALCOGENIDE ALLOY SPUTTER TARGETS FOR PHOTOVOLTAIC APPLICATIONS AND METHODS OF MANUFACTURING THE ...;;
91;EP000002353186A2;29.10.2009;"AQT SOLAR INC, US";[DE] SPUTTERTARGETS AUS CHALCOGENIDLEGIERUNG FÜR DIE FOTOVOLTAIK UND HERSTELLUNGSVERFAHREN DAFÜR [EN] CHALCOGENIDE ALLOY SPUTTER TARGETS FOR PHOTOVOLTAIC APPLICATIONS AND METHODS OF MANUFACTURING THE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002353186A2;
92;EP000002301084A1;18.06.2008;"OERLIKON TRADING AG, CH";[DE] VERFAHREN ZUR HERSTELLUNG VON FOTOVOLTAIKZELLEN IN GROSSEM MASSSTAB FÜR EIN WANDLERPANEL UND FOTOVOLTAIK-WANDLERPANEL [EN] METHOD FOR LARGE-SCALE MANUFACTURING OF PHOTOVOLTAIC CELLS FOR A CONVERTER ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002301084A1;
93;EP000002294627A2;15.05.2009;"AMCOR FLEXIBLES KREUZLINGEN, CH";[DE] RÜCKSEITENLAMINAT-STRUKTUR FÜR EIN FOTOVOLTAIK-MODUL [EN] Back sheet structure for a photovoltaic module [FR] Structure de feuille arrière pour un module photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002294627A2;
94;EP000002278627A1;23.07.2010;"PHOTOWATT INTERNAT S A, FR";[DE] Automatische Lokalisierung von Fotovoltaik-Modulen in einem Fotovoltaik-Feld [EN] Automatic localisation of photovoltaic modules in a photovoltaic field [FR] Localisation automatique de modules ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002278627A1;
95;EP000002246917A2;21.04.2010;"HONEYWELL INT INC, US";[DE] Elektronenkollektor und seine Verwendung in der Fotovoltaik [EN] An electron collector and its application in photovoltaics [FR] Collecteur d'électrons et son application dans les systèmes photovoltaïques;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002246917A2;
96;EP000002232586A2;05.01.2009;"PV SYSTEMS LTD, GB";[DE] FOTOVOLTAIK-SOLARMODUL [EN] A PHOTOVOLTAIC PANEL [FR] PANNEAU PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002232586A2;
97;EP000002232584A1;12.12.2007;"RUIZ CABALLERO FRANCISCO, ES";[DE] FOTOVOLTAIK-SOLARDACH [EN] PHOTOVOLTAIC SOLAR ROOF [FR] TOIT SOLAIRE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002232584A1;
98;EP000002212926A2;16.10.2008;"QUALCOMM MEMS TECHNOLOGIES INC, US";[DE] DISPLAY MIT INTEGRIERTER FOTOVOLTAIK [EN] DISPLAY WITH INTEGRATED PHOTOVOLTAICS [FR] DISPOSITIF D'AFFICHAGE À ÉLÉMENTS PHOTOVOLTAÏQUES INTÉGRÉS;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002212926A2;
99;EP000002212917A2;26.09.2008;"BUSKUEHL MARTIN, DE";[DE] FOTOVOLTAIK-MODUL MIT WENIGSTENS EINER SOLARZELLE [EN] PHOTOVOLTAIC MODULE HAVING AT LEAST ONE SOLAR CELL [FR] MODULE PHOTOVOLTAÏQUE AYANT AU MOINS UNE CELLULE SOLAIRE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002212917A2;
100;EP000002196744A2;11.11.2009;"SAMSUNG ELECTRONICS CO LTD, KR";[DE] Fotovoltaik-Energieerzeugungssystem [EN] Photovoltaic power generation system [FR] Système de génération de puissance photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002196744A2;
101;EP000002184786A1;26.08.2008;"TOYOTA MOTOR CO LTD, JP";[DE] FOTOVOLTAIK-ZWANGSEINRICHTUNG [EN] PHOTOVOLTAIC FORCE DEVICE [FR] DISPOSITIF À FORCE PHOTOÉLECTROMOTRICE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002184786A1;
102;EP000002171769A2;26.06.2008;"KALKANOGLU HUSNU M, US; SHAW WAYNE E, US; SHIAO MING-LIANG, US";[DE] FOTOVOLTAIK-DACHZIEGEL UND VERFAHREN ZU IHRER HERSTELLUNG [EN] PHOTOVOLTAIC ROOFING TILES AND METHODS FOR MAKING THEM [FR] TUILES PHOTOVOLTAÏQUES ET PROCÉDÉS DE FABRICATION ASSOCIÉS;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002171769A2;
103;EP000002168169A1;20.06.2008;"SOLAR INTEGRATED TECHNOLOGIES, US";[DE] FOTOVOLTAIK-PANEL [EN] PHOTOVOLTAIC PANEL [FR] PANNEAU PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002168169A1;
104;EP000002124261A1;23.05.2008;"ALCAN TECH & MAN LTD, CH";[DE] Rückseitenlaminat-Struktur für ein Fotovoltaik-Modul [EN] Back sheet structure for a photovoltaic module [FR] Structure de feuille arrière pour un module photovoltaïque;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002124261A1;
105;EP000002122268A4;14.03.2008;"LIGHT PRESCRIPTIONS INNOVATORS, US";[DE] OPTISCHER KONZENTRATOR, IM BESONDEREN FÜR DIE FOTOVOLTAIK [EN] OPTICAL CONCENTRATOR, ESPECIALLY FOR SOLAR PHOTOVOLTAICS [FR] CONCENTRATEUR OPTIQUE, EN PARTICULIER POUR PHOTOVOLTAÏQUE SOLAIRE;;
106;EP000002122268A1;14.03.2008;"LIGHT PRESCRIPTIONS INNOVATORS, US";[DE] OPTISCHER KONZENTRATOR, IM BESONDEREN FÜR DIE FOTOVOLTAIK [EN] OPTICAL CONCENTRATOR, ESPECIALLY FOR SOLAR PHOTOVOLTAICS [FR] CONCENTRATEUR OPTIQUE, EN PARTICULIER POUR PHOTOVOLTAÏQUE SOLAIRE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002122268A1;
107;EP000002077588A2;30.12.2008;"HUNFELD HANS-HERMANN, DE; ROEHL CHRISTIAN, DE; STEICHERT TINO, DE; STOEBER JOACHIM, DE";[DE] Überwachungseinheit für Fotovoltaik-Module [EN] Monitoring unit for photovoltaic modules [FR] Unité de surveillance pour modules photovoltaïques;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000002077588A2;
108;EP000001974077A2;18.01.2007;"BP CORP NORTH AMERICA INC, US";[DE] VERFAHREN UND VORRICHTUNGEN ZUR HERSTELLUNG VON MONOKRISTALLIN-FORMSILICIUM UND MONOKRISTALLIN-FORMSILICIUMKÖRPER FÜR DIE FOTOVOLTAIK [EN] METHODS AND APPARATUSES FOR MANUFACTURING MONOCRYSTALLINE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000001974077A2;
109;EP000001974076A2;18.01.2007;"BP CORP NORTH AMERICA INC, US";[DE] VERFAHREN UND VORRICHTUNGEN ZUR HERSTELLUNG VON GEOMETRISCHEM MULTIKRISTALLIN-FORMSILICIUM UND GEOMETRISCHE MULTIKRISTALLIN-FORMSILICIUMKÖRPER FÜR DIE FOTOVOLTAIK [EN] METHODS AND APPARATUSES FOR ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000001974076A2;
110;EP000001828718A4;29.11.2004;"SHUKLA ARUN GOMTI SHANKER, IN";[DE] FÜR TAGESBELEUCHTUNG, FOTOVOLTAIK UND SOLARHEIZUNG NÜTZLICHER SONNENLICHT-UMLENKER [EN] SUN-LIGHT-REDIRECTOR USEFUL IN DAY-LIGHTING, PHOTO-VOLTAICS AND SOLAR HEATING [FR] ECRAN SOLAIRE REDIRECTEUR ...;;
111;EP000001828718A1;29.11.2004;"SHUKLA ARUN GOMTI SHANKER, IN";[DE] FÜR TAGESBELEUCHTUNG, FOTOVOLTAIK UND SOLARHEIZUNG NÜTZLICHER SONNENLICHT-UMLENKER [EN] SUN-LIGHT-REDIRECTOR USEFUL IN DAY-LIGHTING, PHOTO-VOLTAICS AND SOLAR HEATING [FR] ECRAN SOLAIRE REDIRECTEUR ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000001828718A1;
112;EP000001654334A1;18.06.2004;"DOW CORNING, US";[DE] SILICONBASIERTE DIELEKTRISCHE BESCHICHTUNGEN UND FILME FÜR ANWENDUNGEN AUF DEM GEBIET DER FOTOVOLTAIK [EN] SILICONE BASED DIELECTRIC COATINGS AND FILMS FOR PHOTOVOLTAIC APPLICATIONS [FR] REVETEMENTS ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=EP000001654334A1;
113;ID000000016930A;19.05.1997;"CANON KK, JP";[XX] PERALATAN FOTOVOLTAIK DAN PROSES UNTUK PRODUKSINYA;;
114;TR000201106756A2;07.07.2011;"PHOENIX CONTACT GMBH & CO, DE";[XX] Bir fotovoltaik tesisin izole edilmis bir sekilde kurulan bir agi için denetleme tertibati.;;
115;TR000201006980A2;23.08.2010;"TARAKCIOGLU ISIK, TR";[XX] Fotovoltaik (pv) hücre ve tekstil esasli hava isitici günes kolektörü kombinasyonu (pvt).;;
116;TR000201002785U;09.04.2010;"ALTUNCUOGLU EMRE, TR; ALTUNCUOGLU TANER, TR";[XX] Fotovoltaik günes enerjisi ile çalisan akilli, hijyenik atik kutusu.;;
117;TR000200906449A2;20.08.2009;"MEKATRON EN ELEKTROM ELEK MUEH, TR";[XX] Solar fotovoltaik güç ve aydinlatma sistemi;;
118;TR000200902529U;01.04.2009;"ECOREL POWER S R L, IT";[XX] Konsantrasyon fotovoltaik modülü.;;
119;TR000000022537A;13.03.1985;"BP PHOTOVOLTAICS LTD, US; SOHIO COMMERCIAL DEV CO, US";[XX] CD BAKIMINDAN ZENGIN HG1X CDX TE DEN YARARLANAN INCE FILM HETEROJEN BIRLESMESI ARZEDEN FOTOVOLTAIK TERTIVATLAR VE BELIRTILEN MALZEMEDEN IBARET INCE FILMI ELEKTROLITIK OLARAK OLUSTURMA METODU;;
120;WO002014146962A1;13.03.2014;"BOSCH GMBH ROBERT, DE";[DE] FOTOVOLTAIK-MODUL UND VERFAHREN ZUR HERSTELLUNG EINES FOTOVOLTAIK-MODULS [EN] PHOTOVOLTAIC MODULE AND METHOD FOR PRODUCING A PHOTOVOLTAIC MODULE [FR] MODULE PHOTOVOLTAÏQUE ET PROCÉDÉ DE FABRICATION ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002014146962A1;
121;WO002011063890A3;06.11.2010;"ACI ECOTEC GMBH, DE; ETZKORN MATTHIAS, DE; FRITZ HANS-ULRICH, DE; HAAS ANDREAS, DE; MENAUER KARL-HEINZ, DE";[DE] EINRICHTUNG ZUM AUSSETZEN EINES FOTOVOLTAIK-DÜNNSCHICHTMODULS MITTELS LICHT [EN] INSTALLATION FOR EXPOSING A PHOTOVOLTAIC THIN FILM MODULE BY MEANS OF LIGHT [FR] DISPOSITIF POUR EXPOSER UN MODULE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002011063890A3;
122;WO002011063890A2;06.11.2010;"ACI ECOTEC GMBH, DE; ETZKORN MATTHIAS, DE; FRITZ HANS-ULRICH, DE; HAAS ANDREAS, DE; MENAUER KARL-HEINZ, DE";[DE] EINRICHTUNG ZUM AUSSETZEN EINES FOTOVOLTAIK-DÜNNSCHICHTMODULS MITTELS LICHT [EN] INSTALLATION FOR EXPOSING A PHOTOVOLTAIC THIN FILM MODULE BY MEANS OF LIGHT [FR] DISPOSITIF POUR EXPOSER UN MODULE ...;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002011063890A2;
123;WO002009141102A3;15.05.2009;"ALCAN TECH & MAN LTD, CH; JANNON BERTRAND, DE; LOHWASSER WOLFGANG, DE";[DE] RÜCKSEITENLAMINAT-STRUKTUR FÜR EIN FOTOVOLTAIK-MODUL [EN] BACK LAMINAR STRUCTURE FOR A PHOTOVOLTAIC MODULE [FR] MODULE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002009141102A3;
124;WO002009141102A2;15.05.2009;"ALCAN TECH & MAN LTD, CH; JANNON BERTRAND, DE; LOHWASSER WOLFGANG, DE";[DE] FOTOVOLTAIK-MODUL [EN] PHOTOVOLTAIC MODULE [FR] MODULE PHOTOVOLTAÏQUE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002009141102A2;
125;WO002009043340A3;26.09.2008;"BUSKUEHL MARTIN, DE";[DE] FOTOVOLTAIK-MODUL MIT WENIGSTENS EINER SOLARZELLE [EN] PHOTOVOLTAIC MODULE HAVING AT LEAST ONE SOLAR CELL [FR] MODULE PHOTOVOLTAÏQUE AYANT AU MOINS UNE CELLULE SOLAIRE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002009043340A3;
126;WO002009043340A2;26.09.2008;"BUSKUEHL MARTIN, DE";[DE] FOTOVOLTAIK-MODUL MIT WENIGSTENS EINER SOLARZELLE [EN] PHOTOVOLTAIC MODULE HAVING AT LEAST ONE SOLAR CELL [FR] MODULE PHOTOVOLTAÏQUE AYANT AU MOINS UNE CELLULE SOLAIRE;https://depatisnet.dpma.de/DepatisNet/depatisnet?action=pdf&docid=WO002009043340A2;

